Trade_Time,Price_USD,Volume_BTC,Symbol
2025-09-29 23:58:25.392,114288.8,0.08,BTCUSDT
2025-09-29 23:58:25.392,114288.8,0.011,BTCUSDT
2025-09-29 23:58:25.392,114288.8,0.029,BTCUSDT
2025-09-29 23:58:25.394,114288.8,0.001,BTCUSDT
2025-09-29 23:58:25.401,114288.8,0.004,BTCUSDT
2025-09-29 23:58:25.414,114288.8,0.001,BTCUSDT
2025-09-29 23:58:25.418,114288.8,0.264,BTCUSDT
2025-09-29 23:58:25.418,114288.8,0.056,BTCUSDT
2025-09-29 23:58:25.419,114288.8,0.003,BTCUSDT
2025-09-29 23:58:25.426,114288.8,0.027,BTCUSDT
2025-09-29 23:58:25.452,114288.8,0.001,BTCUSDT
2025-09-29 23:58:25.452,114288.8,0.017,BTCUSDT
2025-09-29 23:58:25.466,114288.8,0.123,BTCUSDT
2025-09-29 23:58:25.466,114288.8,0.001,BTCUSDT
2025-09-29 23:58:25.466,114288.8,0.065,BTCUSDT
2025-09-29 23:58:25.466,114288.8,0.207,BTCUSDT
2025-09-29 23:58:25.466,114288.8,0.034,BTCUSDT
2025-09-29 23:58:25.466,114288.6,0.031,BTCUSDT
2025-09-29 23:58:25.466,114288.5,0.001,BTCUSDT
2025-09-29 23:58:25.466,114288.5,0.17,BTCUSDT
2025-09-29 23:58:25.466,114288.5,0.001,BTCUSDT
2025-09-29 23:58:25.466,114288.5,0.232,BTCUSDT
2025-09-29 23:58:25.474,114288.5,0.001,BTCUSDT
2025-09-29 23:58:25.474,114288.5,0.001,BTCUSDT
2025-09-29 23:58:25.474,114288.4,0.001,BTCUSDT
2025-09-29 23:58:25.474,114288.4,0.001,BTCUSDT
2025-09-29 23:58:25.474,114288.4,0.209,BTCUSDT
2025-09-29 23:58:25.474,114288.4,0.001,BTCUSDT
2025-09-29 23:58:25.474,114288.3,0.004,BTCUSDT
2025-09-29 23:58:25.474,114288.3,0.01,BTCUSDT
2025-09-29 23:58:25.474,114288.2,0.002,BTCUSDT
2025-09-29 23:58:25.477,114287.9,0.174,BTCUSDT
2025-09-29 23:58:25.477,114287.8,0.152,BTCUSDT
2025-09-29 23:58:25.486,114287.8,0.001,BTCUSDT
2025-09-29 23:58:25.486,114287.8,0.692,BTCUSDT
2025-09-29 23:58:25.487,114287.8,0.066,BTCUSDT
2025-09-29 23:58:25.501,114287.8,0.027,BTCUSDT
2025-09-29 23:58:25.503,114287.8,0.04,BTCUSDT
2025-09-29 23:58:25.508,114287.8,0.027,BTCUSDT
2025-09-29 23:58:25.513,114287.8,0.009,BTCUSDT
2025-09-29 23:58:25.518,114287.8,0.04,BTCUSDT
2025-09-29 23:58:25.519,114287.8,0.009,BTCUSDT
2025-09-29 23:58:25.522,114287.8,0.027,BTCUSDT
2025-09-29 23:58:25.525,114287.8,0.007,BTCUSDT
2025-09-29 23:58:25.525,114287.8,0.001,BTCUSDT
2025-09-29 23:58:25.525,114287.8,0.001,BTCUSDT
2025-09-29 23:58:25.525,114287.8,0.018,BTCUSDT
2025-09-29 23:58:25.528,114287.8,0.04,BTCUSDT
2025-09-29 23:58:25.528,114287.8,0.001,BTCUSDT
2025-09-29 23:58:25.528,114287.8,0.001,BTCUSDT
2025-09-29 23:58:25.528,114287.8,0.001,BTCUSDT
2025-09-29 23:58:25.528,114287.8,0.001,BTCUSDT
2025-09-29 23:58:25.528,114287.8,0.001,BTCUSDT
2025-09-29 23:58:25.528,114287.8,0.001,BTCUSDT
2025-09-29 23:58:25.528,114287.8,0.001,BTCUSDT
2025-09-29 23:58:25.528,114287.8,0.001,BTCUSDT
2025-09-29 23:58:25.528,114287.7,0.002,BTCUSDT
2025-09-29 23:58:25.528,114287.6,0.002,BTCUSDT
2025-09-29 23:58:25.528,114287.4,0.006,BTCUSDT
2025-09-29 23:58:25.528,114287.4,0.02,BTCUSDT
2025-09-29 23:58:25.530,114287.4,0.087,BTCUSDT
2025-09-29 23:58:25.552,114287.3,0.001,BTCUSDT
2025-09-29 23:58:25.552,114287.1,0.002,BTCUSDT
2025-09-29 23:58:25.553,114286.5,0.002,BTCUSDT
2025-09-29 23:58:25.553,114286.1,0.002,BTCUSDT
2025-09-29 23:58:25.553,114286.1,0.001,BTCUSDT
2025-09-29 23:58:25.621,114285.4,0.002,BTCUSDT
2025-09-29 23:58:25.621,114285.4,0.001,BTCUSDT
2025-09-29 23:58:25.621,114285.4,0.001,BTCUSDT
2025-09-29 23:58:25.621,114285.4,0.001,BTCUSDT
2025-09-29 23:58:25.621,114285.4,0.001,BTCUSDT
2025-09-29 23:58:25.621,114285.4,0.001,BTCUSDT
2025-09-29 23:58:25.621,114285.4,0.001,BTCUSDT
2025-09-29 23:58:25.622,114285.0,0.002,BTCUSDT
2025-09-29 23:58:25.622,114285.0,0.001,BTCUSDT
2025-09-29 23:58:25.622,114284.8,0.002,BTCUSDT
2025-09-29 23:58:25.622,114284.5,0.041,BTCUSDT
2025-09-29 23:58:25.622,114284.5,0.024,BTCUSDT
2025-09-29 23:58:25.624,114284.4,0.001,BTCUSDT
2025-09-29 23:58:25.624,114284.1,0.002,BTCUSDT
2025-09-29 23:58:25.624,114284.0,0.002,BTCUSDT
2025-09-29 23:58:25.672,114283.5,0.002,BTCUSDT
2025-09-29 23:58:25.672,114283.5,0.001,BTCUSDT
2025-09-29 23:58:25.672,114283.5,0.001,BTCUSDT
2025-09-29 23:58:25.672,114283.3,0.087,BTCUSDT
2025-09-29 23:58:25.672,114283.0,0.001,BTCUSDT
2025-09-29 23:58:25.672,114282.9,0.002,BTCUSDT
2025-09-29 23:58:25.672,114282.9,0.002,BTCUSDT
2025-09-29 23:58:25.672,114282.9,0.001,BTCUSDT
2025-09-29 23:58:25.675,114282.3,0.002,BTCUSDT
2025-09-29 23:58:25.675,114281.9,0.002,BTCUSDT
2025-09-29 23:58:25.675,114281.7,0.002,BTCUSDT
2025-09-29 23:58:25.675,114281.7,0.022,BTCUSDT
2025-09-29 23:58:25.675,114281.5,0.002,BTCUSDT
2025-09-29 23:58:25.675,114281.1,0.002,BTCUSDT
2025-09-29 23:58:25.675,114281.1,0.002,BTCUSDT
2025-09-29 23:58:25.689,114280.5,0.002,BTCUSDT
2025-09-29 23:58:25.689,114280.5,0.002,BTCUSDT
2025-09-29 23:58:25.689,114280.5,0.001,BTCUSDT
2025-09-29 23:58:25.689,114280.5,0.001,BTCUSDT
2025-09-29 23:58:25.689,114280.5,0.001,BTCUSDT
2025-09-29 23:58:25.689,114280.5,0.001,BTCUSDT
2025-09-29 23:58:25.689,114280.5,0.001,BTCUSDT
2025-09-29 23:58:25.689,114280.2,0.001,BTCUSDT
2025-09-29 23:58:25.689,114280.0,0.001,BTCUSDT
2025-09-29 23:58:25.689,114280.0,0.002,BTCUSDT
2025-09-29 23:58:25.689,114280.0,0.001,BTCUSDT
2025-09-29 23:58:25.689,114279.9,0.002,BTCUSDT
2025-09-29 23:58:25.691,114279.4,0.001,BTCUSDT
2025-09-29 23:58:25.691,114279.3,0.001,BTCUSDT
2025-09-29 23:58:25.691,114279.3,0.002,BTCUSDT
2025-09-29 23:58:25.692,114280.6,0.001,BTCUSDT
2025-09-29 23:58:25.697,114279.0,0.087,BTCUSDT
2025-09-29 23:58:25.697,114278.7,0.002,BTCUSDT
2025-09-29 23:58:25.697,114278.1,0.002,BTCUSDT
2025-09-29 23:58:25.697,114277.8,0.065,BTCUSDT
2025-09-29 23:58:25.699,114280.6,0.005,BTCUSDT
2025-09-29 23:58:25.713,114280.6,0.003,BTCUSDT
2025-09-29 23:58:25.713,114280.6,0.003,BTCUSDT
2025-09-29 23:58:25.870,114278.1,0.002,BTCUSDT
2025-09-29 23:58:25.870,114278.1,0.031,BTCUSDT
2025-09-29 23:58:25.892,114278.1,0.005,BTCUSDT
2025-09-29 23:58:25.904,114278.1,0.004,BTCUSDT
2025-09-29 23:58:25.904,114278.1,0.021,BTCUSDT
2025-09-29 23:58:25.909,114278.1,0.003,BTCUSDT
2025-09-29 23:58:25.913,114278.1,0.016,BTCUSDT
2025-09-29 23:58:25.914,114278.1,0.001,BTCUSDT
2025-09-29 23:58:25.915,114278.1,0.001,BTCUSDT
2025-09-29 23:58:25.916,114278.1,0.003,BTCUSDT
2025-09-29 23:58:25.916,114278.1,0.003,BTCUSDT
2025-09-29 23:58:25.916,114278.1,0.01,BTCUSDT
2025-09-29 23:58:25.917,114278.1,0.001,BTCUSDT
2025-09-29 23:58:25.918,114278.1,0.004,BTCUSDT
2025-09-29 23:58:25.918,114278.1,0.009,BTCUSDT
2025-09-29 23:58:25.921,114278.1,0.008,BTCUSDT
2025-09-29 23:58:25.942,114278.1,0.014,BTCUSDT
2025-09-29 23:58:25.951,114278.1,0.005,BTCUSDT
2025-09-29 23:58:25.952,114278.1,0.002,BTCUSDT
2025-09-29 23:58:25.952,114278.1,0.012,BTCUSDT
2025-09-29 23:58:25.953,114278.1,0.036,BTCUSDT
2025-09-29 23:58:25.953,114278.1,0.007,BTCUSDT
2025-09-29 23:58:25.954,114278.1,0.012,BTCUSDT
2025-09-29 23:58:25.954,114278.1,0.027,BTCUSDT
2025-09-29 23:58:25.954,114278.1,0.002,BTCUSDT
2025-09-29 23:58:25.955,114278.1,0.007,BTCUSDT
2025-09-29 23:58:25.956,114278.1,0.006,BTCUSDT
2025-09-29 23:58:25.959,114278.1,0.018,BTCUSDT
2025-09-29 23:58:25.959,114278.1,0.003,BTCUSDT
2025-09-29 23:58:25.960,114278.1,0.004,BTCUSDT
2025-09-29 23:58:25.960,114278.1,0.004,BTCUSDT
2025-09-29 23:58:25.962,114278.1,0.166,BTCUSDT
2025-09-29 23:58:25.962,114278.1,0.001,BTCUSDT
2025-09-29 23:58:25.962,114278.1,0.001,BTCUSDT
2025-09-29 23:58:25.962,114278.1,0.001,BTCUSDT
2025-09-29 23:58:25.962,114278.1,0.001,BTCUSDT
2025-09-29 23:58:25.962,114278.1,0.001,BTCUSDT
2025-09-29 23:58:25.962,114278.1,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.972,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.988,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.988,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.988,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.989,114277.9,0.001,BTCUSDT
2025-09-29 23:58:25.989,114277.9,0.001,BTCUSDT
2025-09-29 23:58:26.013,114278.0,0.001,BTCUSDT
2025-09-29 23:58:26.013,114278.0,0.049,BTCUSDT
2025-09-29 23:58:26.038,114277.9,0.001,BTCUSDT
2025-09-29 23:58:26.038,114277.9,0.003,BTCUSDT
2025-09-29 23:58:26.038,114277.9,0.001,BTCUSDT
2025-09-29 23:58:26.038,114277.9,0.001,BTCUSDT
2025-09-29 23:58:26.038,114277.9,0.016,BTCUSDT
2025-09-29 23:58:26.038,114277.9,0.001,BTCUSDT
2025-09-29 23:58:26.038,114277.9,0.002,BTCUSDT
2025-09-29 23:58:26.038,114277.9,0.002,BTCUSDT
2025-09-29 23:58:26.038,114277.9,0.044,BTCUSDT
2025-09-29 23:58:26.048,114277.9,0.043,BTCUSDT
2025-09-29 23:58:26.048,114277.9,0.001,BTCUSDT
2025-09-29 23:58:26.048,114277.9,0.021,BTCUSDT
2025-09-29 23:58:26.063,114277.9,0.023,BTCUSDT
2025-09-29 23:58:26.076,114277.9,0.043,BTCUSDT
2025-09-29 23:58:26.076,114277.9,0.087,BTCUSDT
2025-09-29 23:58:26.076,114277.9,0.087,BTCUSDT
2025-09-29 23:58:26.076,114277.9,0.002,BTCUSDT
2025-09-29 23:58:26.076,114277.8,0.001,BTCUSDT
2025-09-29 23:58:26.076,114277.8,0.001,BTCUSDT
2025-09-29 23:58:26.083,114277.5,0.002,BTCUSDT
2025-09-29 23:58:26.083,114277.5,0.017,BTCUSDT
2025-09-29 23:58:26.083,114277.4,0.027,BTCUSDT
2025-09-29 23:58:26.083,114276.9,0.002,BTCUSDT
2025-09-29 23:58:26.083,114276.4,0.002,BTCUSDT
2025-09-29 23:58:26.083,114276.3,0.002,BTCUSDT
2025-09-29 23:58:26.083,114276.1,0.002,BTCUSDT
2025-09-29 23:58:26.083,114276.0,0.002,BTCUSDT
2025-09-29 23:58:26.083,114275.9,0.001,BTCUSDT
2025-09-29 23:58:26.084,114275.7,0.002,BTCUSDT
2025-09-29 23:58:26.084,114275.6,0.001,BTCUSDT
2025-09-29 23:58:26.111,114275.1,0.001,BTCUSDT
2025-09-29 23:58:26.125,114275.1,0.001,BTCUSDT
2025-09-29 23:58:26.125,114275.1,0.169,BTCUSDT
2025-09-29 23:58:26.125,114275.1,0.17,BTCUSDT
2025-09-29 23:58:26.177,114275.1,0.003,BTCUSDT
2025-09-29 23:58:26.215,114275.1,0.027,BTCUSDT
2025-09-29 23:58:26.279,114275.2,0.001,BTCUSDT
2025-09-29 23:58:26.791,114275.2,0.001,BTCUSDT
2025-09-29 23:58:26.983,114275.2,0.052,BTCUSDT
2025-09-29 23:58:27.015,114275.1,0.023,BTCUSDT
2025-09-29 23:58:27.070,114275.2,0.006,BTCUSDT
2025-09-29 23:58:27.149,114275.2,0.006,BTCUSDT
2025-09-29 23:58:27.272,114275.2,0.027,BTCUSDT
2025-09-29 23:58:27.305,114275.1,0.005,BTCUSDT
2025-09-29 23:58:27.611,114275.2,0.048,BTCUSDT
2025-09-29 23:58:27.942,114275.2,0.053,BTCUSDT
2025-09-29 23:58:27.995,114275.1,0.002,BTCUSDT
2025-09-29 23:58:28.271,114275.1,0.001,BTCUSDT
2025-09-29 23:58:28.372,114275.1,0.001,BTCUSDT
2025-09-29 23:58:28.721,114275.2,0.001,BTCUSDT
2025-09-29 23:58:28.913,114275.2,0.055,BTCUSDT
2025-09-29 23:58:29.201,114275.1,0.003,BTCUSDT
2025-09-29 23:58:29.201,114275.1,0.002,BTCUSDT
2025-09-29 23:58:29.201,114275.1,0.001,BTCUSDT
2025-09-29 23:58:29.201,114275.1,0.087,BTCUSDT
2025-09-29 23:58:29.201,114275.1,0.076,BTCUSDT
2025-09-29 23:58:29.201,114275.1,0.069,BTCUSDT
2025-09-29 23:58:29.201,114275.1,0.018,BTCUSDT
2025-09-29 23:58:29.201,114275.1,0.087,BTCUSDT
2025-09-29 23:58:29.201,114275.1,0.004,BTCUSDT
2025-09-29 23:58:29.201,114275.1,0.002,BTCUSDT
2025-09-29 23:58:29.201,114275.1,0.001,BTCUSDT
2025-09-29 23:58:29.201,114275.1,0.002,BTCUSDT
2025-09-29 23:58:29.203,114275.0,0.001,BTCUSDT
2025-09-29 23:58:29.203,114275.0,0.001,BTCUSDT
2025-09-29 23:58:29.203,114275.0,0.002,BTCUSDT
2025-09-29 23:58:29.203,114275.0,0.001,BTCUSDT
2025-09-29 23:58:29.203,114275.0,0.003,BTCUSDT
2025-09-29 23:58:29.203,114275.0,0.001,BTCUSDT
2025-09-29 23:58:29.203,114274.9,0.002,BTCUSDT
2025-09-29 23:58:29.203,114274.8,0.001,BTCUSDT
2025-09-29 23:58:29.203,114274.5,0.002,BTCUSDT
2025-09-29 23:58:29.204,114273.9,0.003,BTCUSDT
2025-09-29 23:58:29.204,114273.9,0.014,BTCUSDT
2025-09-29 23:58:29.204,114273.9,0.011,BTCUSDT
2025-09-29 23:58:29.206,114273.9,0.021,BTCUSDT
2025-09-29 23:58:29.206,114273.9,0.004,BTCUSDT
2025-09-29 23:58:29.206,114273.9,0.002,BTCUSDT
2025-09-29 23:58:29.206,114273.8,0.001,BTCUSDT
2025-09-29 23:58:29.206,114273.8,0.006,BTCUSDT
2025-09-29 23:58:29.206,114273.7,0.002,BTCUSDT
2025-09-29 23:58:29.206,114273.7,0.002,BTCUSDT
2025-09-29 23:58:29.206,114273.3,0.002,BTCUSDT
2025-09-29 23:58:29.206,114273.2,0.002,BTCUSDT
2025-09-29 23:58:29.206,114272.9,0.039,BTCUSDT
2025-09-29 23:58:29.206,114272.7,0.018,BTCUSDT
2025-09-29 23:58:29.206,114272.7,0.002,BTCUSDT
2025-09-29 23:58:29.206,114272.6,0.001,BTCUSDT
2025-09-29 23:58:29.206,114272.6,0.001,BTCUSDT
2025-09-29 23:58:29.206,114272.6,0.002,BTCUSDT
2025-09-29 23:58:29.206,114272.6,0.002,BTCUSDT
2025-09-29 23:58:29.206,114272.5,0.001,BTCUSDT
2025-09-29 23:58:29.206,114272.4,0.018,BTCUSDT
2025-09-29 23:58:29.206,114272.1,0.002,BTCUSDT
2025-09-29 23:58:29.206,114272.1,0.002,BTCUSDT
2025-09-29 23:58:29.206,114271.7,0.043,BTCUSDT
2025-09-29 23:58:29.219,114271.6,0.012,BTCUSDT
2025-09-29 23:58:29.219,114271.6,0.049,BTCUSDT
2025-09-29 23:58:29.219,114271.6,0.001,BTCUSDT
2025-09-29 23:58:29.219,114271.6,0.001,BTCUSDT
2025-09-29 23:58:29.219,114271.6,0.022,BTCUSDT
2025-09-29 23:58:29.239,114271.6,0.001,BTCUSDT
2025-09-29 23:58:29.239,114271.6,0.003,BTCUSDT
2025-09-29 23:58:29.239,114271.5,0.012,BTCUSDT
2025-09-29 23:58:29.239,114271.5,0.002,BTCUSDT
2025-09-29 23:58:29.239,114271.5,0.001,BTCUSDT
2025-09-29 23:58:29.239,114271.5,0.001,BTCUSDT
2025-09-29 23:58:29.239,114271.4,0.002,BTCUSDT
2025-09-29 23:58:29.239,114271.4,0.002,BTCUSDT
2025-09-29 23:58:29.239,114271.2,0.001,BTCUSDT
2025-09-29 23:58:29.239,114271.2,0.048,BTCUSDT
2025-09-29 23:58:29.239,114270.9,0.002,BTCUSDT
2025-09-29 23:58:29.239,114270.9,0.002,BTCUSDT
2025-09-29 23:58:29.274,114270.9,0.009,BTCUSDT
2025-09-29 23:58:29.274,114270.8,0.003,BTCUSDT
2025-09-29 23:58:29.274,114270.8,0.023,BTCUSDT
2025-09-29 23:58:29.274,114270.8,0.001,BTCUSDT
2025-09-29 23:58:29.274,114270.7,0.018,BTCUSDT
2025-09-29 23:58:29.274,114270.5,0.018,BTCUSDT
2025-09-29 23:58:29.274,114270.5,0.001,BTCUSDT
2025-09-29 23:58:29.278,114270.4,0.012,BTCUSDT
2025-09-29 23:58:29.278,114270.4,0.01,BTCUSDT
2025-09-29 23:58:29.278,114270.3,0.002,BTCUSDT
2025-09-29 23:58:29.278,114270.3,0.002,BTCUSDT
2025-09-29 23:58:29.278,114270.3,0.002,BTCUSDT
2025-09-29 23:58:29.278,114270.1,0.012,BTCUSDT
2025-09-29 23:58:29.278,114270.0,0.001,BTCUSDT
2025-09-29 23:58:29.278,114270.0,0.002,BTCUSDT
2025-09-29 23:58:29.278,114270.0,0.001,BTCUSDT
2025-09-29 23:58:29.279,114269.7,0.001,BTCUSDT
2025-09-29 23:58:29.279,114269.7,0.002,BTCUSDT
2025-09-29 23:58:29.279,114269.7,0.001,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.178,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.977,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.556,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.5,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.965,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.2,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.5,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.975,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.973,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.5,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.979,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.936,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.5,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.993,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.114,BTCUSDT
2025-09-29 23:58:29.280,114269.7,1.665,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.5,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.948,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.5,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.5,BTCUSDT
2025-09-29 23:58:29.280,114269.7,2.332,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.5,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.653,BTCUSDT
2025-09-29 23:58:29.280,114269.7,0.356,BTCUSDT
2025-09-29 23:58:29.498,114269.6,0.023,BTCUSDT
2025-09-29 23:58:29.606,114269.6,0.005,BTCUSDT
2025-09-29 23:58:29.606,114269.6,0.006,BTCUSDT
2025-09-29 23:58:30.011,114269.7,0.057,BTCUSDT
2025-09-29 23:58:30.133,114269.7,0.257,BTCUSDT
2025-09-29 23:58:30.133,114269.7,0.634,BTCUSDT
2025-09-29 23:58:30.133,114269.7,0.498,BTCUSDT
2025-09-29 23:58:30.133,114269.7,1.311,BTCUSDT
2025-09-29 23:58:30.133,114269.7,0.533,BTCUSDT
2025-09-29 23:58:30.133,114269.7,1.191,BTCUSDT
2025-09-29 23:58:30.133,114269.7,0.177,BTCUSDT
2025-09-29 23:58:30.133,114269.7,1.042,BTCUSDT
2025-09-29 23:58:30.133,114269.7,0.05,BTCUSDT
2025-09-29 23:58:30.133,114269.7,0.5,BTCUSDT
2025-09-29 23:58:30.133,114269.7,0.125,BTCUSDT
2025-09-29 23:58:30.133,114269.7,0.2,BTCUSDT
2025-09-29 23:58:30.133,114269.7,0.933,BTCUSDT
2025-09-29 23:58:30.133,114269.7,0.323,BTCUSDT
2025-09-29 23:58:30.133,114269.7,2.332,BTCUSDT
2025-09-29 23:58:30.133,114269.7,0.237,BTCUSDT
2025-09-29 23:58:30.133,114269.7,0.443,BTCUSDT
2025-09-29 23:58:30.133,114269.7,0.207,BTCUSDT
2025-09-29 23:58:30.133,114269.7,0.007,BTCUSDT
2025-09-29 23:58:30.278,114269.6,1.194,BTCUSDT
2025-09-29 23:58:30.278,114269.6,0.207,BTCUSDT
2025-09-29 23:58:30.278,114269.6,0.028,BTCUSDT
2025-09-29 23:58:30.278,114269.6,0.177,BTCUSDT
2025-09-29 23:58:30.278,114269.6,0.053,BTCUSDT
2025-09-29 23:58:30.278,114269.6,1.191,BTCUSDT
2025-09-29 23:58:30.278,114269.6,0.323,BTCUSDT
2025-09-29 23:58:30.278,114269.6,0.541,BTCUSDT
2025-09-29 23:58:30.278,114269.6,0.237,BTCUSDT
2025-09-29 23:58:30.278,114269.6,0.276,BTCUSDT
2025-09-29 23:58:30.278,114269.6,0.25,BTCUSDT
2025-09-29 23:58:30.278,114269.6,0.15,BTCUSDT
2025-09-29 23:58:30.278,114269.6,0.15,BTCUSDT
2025-09-29 23:58:30.278,114269.6,0.648,BTCUSDT
2025-09-29 23:58:30.281,114269.6,0.202,BTCUSDT
2025-09-29 23:58:30.281,114269.6,0.652,BTCUSDT
2025-09-29 23:58:30.281,114269.6,0.027,BTCUSDT
2025-09-29 23:58:30.281,114269.6,0.001,BTCUSDT
2025-09-29 23:58:30.281,114269.6,0.092,BTCUSDT
2025-09-29 23:58:30.281,114269.6,0.087,BTCUSDT
2025-09-29 23:58:30.281,114269.6,0.061,BTCUSDT
2025-09-29 23:58:30.281,114269.6,0.087,BTCUSDT
2025-09-29 23:58:30.281,114269.6,0.087,BTCUSDT
2025-09-29 23:58:30.281,114269.6,0.001,BTCUSDT
2025-09-29 23:58:30.281,114269.6,0.004,BTCUSDT
2025-09-29 23:58:30.281,114269.6,0.001,BTCUSDT
2025-09-29 23:58:30.281,114269.6,0.003,BTCUSDT
2025-09-29 23:58:30.281,114269.6,0.242,BTCUSDT
2025-09-29 23:58:31.122,114269.7,0.003,BTCUSDT
2025-09-29 23:58:31.156,114269.7,0.059,BTCUSDT
2025-09-29 23:58:31.692,114269.6,0.001,BTCUSDT
2025-09-29 23:58:32.198,114269.7,0.017,BTCUSDT
2025-09-29 23:58:32.198,114269.7,0.007,BTCUSDT
2025-09-29 23:58:32.198,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.198,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.198,114269.7,0.004,BTCUSDT
2025-09-29 23:58:32.198,114269.7,0.005,BTCUSDT
2025-09-29 23:58:32.198,114269.7,0.026,BTCUSDT
2025-09-29 23:58:32.403,114269.7,0.03,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.17,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.003,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.308,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.003,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.017,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.018,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.006,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.007,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.008,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.009,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.009,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.002,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.003,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.003,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.003,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.125,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.167,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.005,BTCUSDT
